date,code,key,raw,ret
2026-05-14,6515.TW,nvda,1.83,6.734
2026-05-15,6515.TW,adr,7.17,-7.211
2026-05-15,6515.TW,us_index,0.7,-7.211
2026-05-15,6515.TW,nvda,3.51,-7.211
2026-05-18,6515.TW,adr,-5.12,4.703
2026-05-18,6515.TW,us_index,-6.0,4.703
2026-05-18,6515.TW,nvda,-3.54,4.703
2026-05-19,6515.TW,adr,-3.32,-7.324
2026-05-19,6515.TW,us_index,-3.7,-7.324
2026-05-19,6515.TW,nvda,-1.07,-7.324
2026-05-20,6515.TW,adr,-1.35,-4.32
2026-05-20,6515.TW,us_index,0.04,-4.32
2026-05-20,6515.TW,nvda,-0.62,-4.32
2026-05-21,6515.TW,adr,3.67,4.736
2026-05-21,6515.TW,us_index,6.0,4.736
2026-05-21,6515.TW,nvda,1.04,4.736
2026-05-22,6515.TW,adr,2.2,-8.517
2026-05-22,6515.TW,us_index,1.91,-8.517
2026-05-22,6515.TW,nvda,-1.42,-8.517
2026-05-25,6515.TW,adr,-1.03,1.724
2026-05-25,6515.TW,us_index,2.99,1.724
2026-05-25,6515.TW,nvda,-1.52,1.724
2026-05-28,6515.TW,adr,4.04,-6.891
2026-05-28,6515.TW,us_index,-2.04,-6.891
2026-05-28,6515.TW,nvda,-0.84,-6.891
2026-05-28,6515.TW,limit,8.0,-6.891
2026-05-29,6515.TW,adr,0.81,-4.989
2026-05-29,6515.TW,us_index,1.5,-4.989
2026-05-29,6515.TW,nvda,0.62,-4.989
2026-06-01,6515.TW,adr,-2.41,0.462
2026-06-01,6515.TW,us_index,0.0,0.462
2026-06-01,6515.TW,nvda,-1.16,0.462
2026-06-02,6515.TW,adr,6.57,-7.18
2026-06-02,6515.TW,us_index,1.59,-7.18
2026-06-02,6515.TW,nvda,4.0,-7.18
2026-06-03,6515.TW,adr,4.06,1.733
2026-06-03,6515.TW,us_index,6.0,1.733
2026-06-03,6515.TW,nvda,-0.55,1.733
2026-06-04,6515.TW,adr,-3.58,5.231
2026-06-04,6515.TW,us_index,2.08,5.231
2026-06-04,6515.TW,nvda,-2.9,5.231
2026-06-05,6515.TW,adr,3.02,-2.601
2026-06-05,6515.TW,us_index,-3.23,-2.601
2026-06-05,6515.TW,nvda,1.46,-2.601
2026-06-08,6515.TW,adr,-10.7,-0.534
2026-06-08,6515.TW,us_index,-6.0,-0.534
2026-06-08,6515.TW,nvda,-4.0,-0.534
2026-06-08,6515.TW,vix,-3.0,-0.534
2026-06-09,6515.TW,adr,4.48,2.745
2026-06-09,6515.TW,us_index,6.0,2.745
2026-06-09,6515.TW,nvda,1.38,2.745
2026-06-09,6515.TW,vix,2.0,2.745
2026-06-10,6515.TW,adr,0.42,-5.633
2026-06-10,6515.TW,us_index,-2.89,-5.633
2026-06-10,6515.TW,nvda,-0.17,-5.633
2026-06-11,6515.TW,adr,-7.17,7.323
2026-06-11,6515.TW,us_index,-5.35,7.323
2026-06-11,6515.TW,nvda,-2.99,7.323
2026-06-11,6515.TW,vix,-3.0,7.323
2026-06-12,6515.TW,adr,4.82,9.977
2026-06-12,6515.TW,us_index,6.0,9.977
2026-06-12,6515.TW,nvda,1.78,9.977
2026-06-12,6515.TW,vix,2.0,9.977
2026-06-15,6515.TW,adr,1.09,3.493
2026-06-15,6515.TW,us_index,2.28,3.493
2026-06-15,6515.TW,nvda,0.12,3.493
2026-06-15,6515.TW,limit,8.0,3.493
2026-06-16,6515.TW,adr,6.59,0.202
2026-06-16,6515.TW,us_index,6.0,0.202
2026-06-16,6515.TW,nvda,2.83,0.202
2026-06-17,6515.TW,adr,-5.64,-4.977
2026-06-17,6515.TW,us_index,-6.0,-4.977
2026-06-17,6515.TW,nvda,-1.9,-4.977
2026-06-22,6515.TW,adr,11.1,0.106
2026-06-22,6515.TW,us_index,6.0,0.106
2026-06-22,6515.TW,nvda,2.36,0.106
2026-06-22,6515.TW,vix,2.0,0.106
2026-06-23,6515.TW,adr,1.92,-0.106
2026-06-23,6515.TW,us_index,3.06,-0.106
2026-06-23,6515.TW,nvda,-0.77,-0.106
2026-06-24,6515.TW,adr,-10.7,0.529
2026-06-24,6515.TW,us_index,-6.0,0.529
2026-06-24,6515.TW,nvda,-3.3,0.529
2026-06-24,6515.TW,vix,-3.0,0.529
2026-06-25,6515.TW,adr,1.63,-4.211
2026-06-25,6515.TW,us_index,-0.27,-4.211
2026-06-25,6515.TW,nvda,-0.42,-4.211
2026-06-26,6515.TW,adr,-2.12,-10.0
2026-06-26,6515.TW,us_index,5.38,-10.0
2026-06-26,6515.TW,nvda,-1.31,-10.0
2026-06-29,6515.TW,adr,-0.97,-2.137
2026-06-29,6515.TW,us_index,-6.0,-2.137
2026-06-29,6515.TW,nvda,-1.31,-2.137
2026-06-29,6515.TW,limit,-8.0,-2.137
2026-06-30,6515.TW,adr,8.42,0.873
2026-06-30,6515.TW,us_index,5.75,0.873
2026-06-30,6515.TW,nvda,1.01,0.873
2026-07-01,6515.TW,adr,7.9,9.957
2026-07-01,6515.TW,us_index,5.88,9.957
2026-07-01,6515.TW,nvda,2.1,9.957
2026-07-02,6515.TW,adr,-11.17,4.724
2026-07-02,6515.TW,us_index,-6.0,4.724
2026-07-02,6515.TW,nvda,-1.0,4.724
2026-07-02,6515.TW,limit,8.0,4.724
2026-07-03,6515.TW,adr,-3.63,6.337
2026-07-03,6515.TW,us_index,-6.0,6.337
2026-07-03,6515.TW,nvda,-1.11,6.337
2026-07-07,6515.TW,adr,6.5,-9.983
2026-07-07,6515.TW,us_index,3.25,-9.983
2026-07-07,6515.TW,nvda,0.3,-9.983
2026-07-07,6515.TW,limit,-3.0,-9.983
2026-07-08,6515.TW,adr,-6.81,-3.988
2026-07-08,6515.TW,us_index,-6.0,-3.988
2026-07-08,6515.TW,nvda,0.56,-3.988
2026-07-08,6515.TW,limit,-8.0,-3.988
2026-07-09,6515.TW,adr,1.63,0.779
2026-07-09,6515.TW,us_index,3.35,0.779
2026-07-09,6515.TW,nvda,2.92,0.779
2026-07-13,6515.TW,adr,-1.04,-5.023
2026-07-13,6515.TW,us_index,0.08,-5.023
2026-07-13,6515.TW,nvda,3.23,-5.023
2026-07-14,6515.TW,adr,-4.62,-4.542
2026-07-14,6515.TW,us_index,-6.0,-4.542
2026-07-14,6515.TW,nvda,-2.82,-4.542
2026-07-14,6515.TW,vix,-3.0,-4.542
2026-07-15,6515.TW,adr,-0.45,3.054
2026-07-15,6515.TW,us_index,3.82,3.054
2026-07-15,6515.TW,nvda,3.25,3.054
2026-07-16,6515.TW,adr,-0.35,-7.167
2026-07-16,6515.TW,us_index,-3.12,-7.167
2026-07-16,6515.TW,nvda,0.26,-7.167
2026-07-17,6515.TW,adr,-3.72,-9.432
2026-07-17,6515.TW,us_index,-6.0,-9.432
2026-07-17,6515.TW,nvda,-1.92,-9.432
2026-07-20,6515.TW,adr,-4.44,-0.083
2026-07-20,6515.TW,us_index,-2.45,-0.083
2026-07-20,6515.TW,nvda,-1.77,-0.083
2026-07-20,6515.TW,vix,-3.0,-0.083
2026-07-20,6515.TW,limit,-3.0,-0.083
2026-07-21,6515.TW,adr,1.58,10.0
2026-07-21,6515.TW,us_index,0.9,10.0
2026-07-21,6515.TW,nvda,0.19,10.0
2026-07-22,6515.TW,adr,8.87,-2.329
2026-07-22,6515.TW,us_index,6.0,-2.329
2026-07-22,6515.TW,nvda,1.58,-2.329
2026-07-22,6515.TW,limit,8.0,-2.329
2026-07-23,6515.TW,adr,-1.28,1.692
2026-07-23,6515.TW,us_index,0.66,1.692
2026-07-23,6515.TW,nvda,1.84,1.692
2026-07-24,6515.TW,adr,-2.14,-4.766
2026-07-24,6515.TW,us_index,-0.81,-4.766
2026-07-24,6515.TW,nvda,-1.24,-4.766
2026-07-24,6515.TW,vix,-3.0,-4.766
2026-07-27,6515.TW,adr,-4.69,1.589
2026-07-27,6515.TW,us_index,-6.0,1.589
2026-07-27,6515.TW,nvda,-0.74,1.589
2026-07-28,6515.TW,adr,-1.71,-7.193
2026-07-28,6515.TW,us_index,-3.35,-7.193
2026-07-28,6515.TW,nvda,-4.0,-7.193
2026-07-29,6515.TW,adr,-2.72,-8.762
2026-07-29,6515.TW,us_index,-6.0,-8.762
2026-07-29,6515.TW,nvda,0.2,-8.762
2026-07-30,6515.TW,adr,-7.19,-2.308
2026-07-30,6515.TW,us_index,-6.0,-2.308
2026-07-30,6515.TW,nvda,-2.84,-2.308
2026-07-30,6515.TW,vix,-3.0,-2.308
2026-07-31,6515.TW,adr,12.23,9.924
2026-07-31,6515.TW,us_index,6.0,9.924
2026-07-31,6515.TW,nvda,2.12,9.924
2026-07-31,6515.TW,vix,2.0,9.924
2026-08-03,6515.TW,adr,0.37,7.481
2026-08-03,6515.TW,us_index,0.11,7.481
2026-08-03,6515.TW,nvda,2.34,7.481
2026-08-03,6515.TW,limit,8.0,7.481
2026-08-04,6515.TW,adr,0.74,5.2
2026-08-04,6515.TW,us_index,1.58,5.2
2026-08-04,6515.TW,nvda,2.35,5.2
2026-08-05,6515.TW,adr,4.36,4.715
2026-08-05,6515.TW,us_index,6.0,4.715
2026-08-05,6515.TW,nvda,2.05,4.715
2026-08-06,6515.TW,adr,-1.22,-1.598
2026-08-06,6515.TW,us_index,-2.1,-1.598
2026-08-06,6515.TW,nvda,2.75,-1.598
2026-08-07,6515.TW,adr,1.62,-0.221
2026-08-07,6515.TW,us_index,0.5,-0.221
2026-08-07,6515.TW,nvda,-0.08,-0.221
2026-08-10,6515.TW,adr,0.7,1.036
2026-08-10,6515.TW,us_index,3.84,1.036
2026-08-10,6515.TW,nvda,1.82,1.036
2026-08-11,6515.TW,adr,-0.6,1.318
2026-08-11,6515.TW,us_index,-4.41,1.318
2026-08-11,6515.TW,nvda,-2.29,1.318
2026-08-12,6515.TW,adr,1.37,3.613
2026-08-12,6515.TW,us_index,1.31,3.613
2026-08-12,6515.TW,nvda,-0.02,3.613
2026-08-13,6515.TW,adr,2.69,-5.927
2026-08-13,6515.TW,us_index,3.73,-5.927
2026-08-13,6515.TW,nvda,2.42,-5.927
2026-08-14,6515.TW,adr,0.5,0.074
2026-08-14,6515.TW,us_index,0.68,0.074
2026-08-14,6515.TW,nvda,0.43,0.074
2026-08-17,6515.TW,adr,-1.54,-2.074
2026-08-17,6515.TW,us_index,-0.47,-2.074
2026-08-17,6515.TW,nvda,-0.05,-2.074
2026-08-18,6515.TW,adr,1.73,-4.463
2026-08-18,6515.TW,us_index,2.46,-4.463
2026-08-18,6515.TW,nvda,-0.05,-4.463
2026-08-19,6515.TW,adr,-6.52,0.871
2026-08-19,6515.TW,us_index,-6.0,0.871
2026-08-19,6515.TW,nvda,-1.87,0.871
2026-08-20,6515.TW,adr,-0.51,0.157
2026-08-20,6515.TW,us_index,-3.18,0.157
2026-08-20,6515.TW,nvda,-0.79,0.157
2026-08-21,6515.TW,adr,1.52,0.313
2026-08-21,6515.TW,us_index,0.79,0.313
2026-08-21,6515.TW,nvda,-0.26,0.313
2026-08-24,6515.TW,adr,1.13,-3.984
2026-08-24,6515.TW,us_index,-0.76,-3.984
2026-08-24,6515.TW,nvda,-0.79,-3.984
2026-08-25,6515.TW,adr,-3.37,1.79
2026-08-25,6515.TW,us_index,-4.05,1.79
2026-08-25,6515.TW,nvda,-2.32,1.79
2026-08-26,6515.TW,adr,2.84,-3.677
2026-08-26,6515.TW,us_index,2.16,-3.677
2026-08-26,6515.TW,nvda,1.75,-3.677
2026-08-27,6515.TW,adr,0.11,1.328
2026-08-27,6515.TW,us_index,0.3,1.328
2026-08-27,6515.TW,nvda,-1.27,1.328
2026-08-28,6515.TW,adr,3.68,2.375
2026-08-28,6515.TW,us_index,3.5,2.375
2026-08-28,6515.TW,nvda,4.0,2.375
2026-08-31,6515.TW,adr,-3.66,0.56
2026-08-31,6515.TW,us_index,-5.21,0.56
2026-08-31,6515.TW,nvda,-3.66,0.56
2026-09-01,6515.TW,adr,-0.84,9.944
2026-09-01,6515.TW,us_index,0.86,9.944
2026-09-01,6515.TW,nvda,1.19,9.944
2026-09-02,6515.TW,adr,-0.51,2.026
2026-09-02,6515.TW,us_index,-3.2,2.026
2026-09-02,6515.TW,nvda,-1.21,2.026
2026-09-02,6515.TW,limit,8.0,2.026
2026-09-03,6515.TW,adr,0.58,-0.709
2026-09-03,6515.TW,us_index,0.67,-0.709
2026-09-03,6515.TW,nvda,2.56,-0.709
2026-09-04,6515.TW,adr,0.58,1.071
2026-09-04,6515.TW,us_index,0.17,1.071
2026-09-04,6515.TW,nvda,1.44,1.071
2026-09-07,6515.TW,adr,4.57,-1.06
2026-09-07,6515.TW,us_index,5.06,-1.06
2026-09-07,6515.TW,nvda,0.67,-1.06
2026-09-09,6515.TW,limit,8.0,-5.455
2026-09-10,6515.TW,adr,-1.33,-1.168
2026-09-10,6515.TW,us_index,0.55,-1.168
2026-09-10,6515.TW,nvda,-0.73,-1.168
2026-09-11,6515.TW,adr,-2.69,-4.239
2026-09-11,6515.TW,us_index,-3.99,-4.239
2026-09-11,6515.TW,nvda,-1.9,-4.239
2026-09-14,6515.TW,adr,1.95,-4.209
2026-09-14,6515.TW,us_index,2.71,-4.209
2026-09-14,6515.TW,nvda,-0.03,-4.209
2026-09-14,6515.TW,vix,2.0,-4.209
2026-09-15,6515.TW,adr,-5.62,-4.394
2026-09-15,6515.TW,us_index,-6.0,-4.394
2026-09-15,6515.TW,nvda,-2.69,-4.394
2026-09-16,6515.TW,adr,-1.63,-1.585
2026-09-16,6515.TW,us_index,0.6,-1.585
2026-09-16,6515.TW,nvda,0.46,-1.585
2026-09-17,6515.TW,adr,1.54,-1.449
2026-09-17,6515.TW,us_index,0.95,-1.449
2026-09-17,6515.TW,nvda,0.65,-1.449
2026-09-18,6515.TW,adr,4.8,5.147
2026-09-18,6515.TW,us_index,4.71,5.147
2026-09-18,6515.TW,nvda,2.03,5.147
2026-09-18,6515.TW,vix,2.0,5.147
2026-09-21,6515.TW,adr,1.64,-9.946
2026-09-21,6515.TW,us_index,4.17,-9.946
2026-09-21,6515.TW,nvda,1.07,-9.946
2026-09-22,6515.TW,adr,3.85,-0.518
2026-09-22,6515.TW,us_index,6.0,-0.518
2026-09-22,6515.TW,nvda,1.84,-0.518
2026-09-22,6515.TW,limit,-8.0,-0.518
2026-09-23,6515.TW,adr,2.47,3.99
2026-09-23,6515.TW,nvda,0.52,3.99
2021-09-28,2317.TW,adr,0.35,-0.93
2021-09-28,2317.TW,us_index,-0.37,-0.93
2021-09-28,2317.TW,nvda,-1.53,-0.93
2021-09-29,2317.TW,adr,-2.93,-1.408
2021-09-29,2317.TW,us_index,-5.71,-1.408
2021-09-29,2317.TW,nvda,-3.55,-1.408
2021-09-29,2317.TW,vix,-3.0,-1.408
2021-10-01,2317.TW,adr,0.02,-1.905
2021-10-01,2317.TW,us_index,-0.26,-1.905
2021-10-01,2317.TW,nvda,0.78,-1.905
2021-10-05,2317.TW,adr,-1.82,-1.456
2021-10-05,2317.TW,us_index,-3.73,-1.456
2021-10-05,2317.TW,nvda,-3.9,-1.456
2021-10-06,2317.TW,adr,0.18,1.478
2021-10-06,2317.TW,us_index,2.23,1.478
2021-10-06,2317.TW,nvda,2.92,1.478
2021-10-07,2317.TW,adr,0.06,3.883
2021-10-07,2317.TW,us_index,0.54,3.883
2021-10-07,2317.TW,nvda,0.97,3.883
2021-10-08,2317.TW,adr,1.09,0.935
2021-10-08,2317.TW,us_index,1.65,0.935
2021-10-08,2317.TW,nvda,1.45,0.935
2021-10-12,2317.TW,adr,-0.41,-2.778
2021-10-12,2317.TW,us_index,-2.45,-2.778
2021-10-12,2317.TW,nvda,-1.45,-2.778
2021-10-13,2317.TW,adr,-0.77,0.476
2021-10-13,2317.TW,us_index,-2.01,0.476
2021-10-13,2317.TW,nvda,-0.09,0.476
2021-10-14,2317.TW,adr,0.57,0.948
2021-10-14,2317.TW,us_index,0.69,0.948
2021-10-14,2317.TW,nvda,1.04,0.948
2021-10-15,2317.TW,adr,1.88,2.817
2021-10-15,2317.TW,us_index,4.63,2.817
2021-10-15,2317.TW,nvda,3.08,2.817
2021-10-18,2317.TW,adr,1.63,-1.826
2021-10-18,2317.TW,us_index,1.06,-1.826
2021-10-18,2317.TW,nvda,0.43,-1.826
2021-10-19,2317.TW,adr,0.33,-0.465
2021-10-19,2317.TW,us_index,1.1,-0.465
2021-10-19,2317.TW,nvda,1.32,-0.465
2021-10-20,2317.TW,adr,1.12,0.467
2021-10-20,2317.TW,us_index,1.92,0.467
2021-10-20,2317.TW,nvda,0.24,0.467
2021-10-21,2317.TW,adr,-0.94,0.465
2021-10-21,2317.TW,us_index,-0.32,0.465
2021-10-21,2317.TW,nvda,-0.67,0.465
2021-10-22,2317.TW,adr,0.48,-0.463
2021-10-22,2317.TW,us_index,1.68,-0.463
2021-10-22,2317.TW,nvda,2.13,-0.463
2021-10-25,2317.TW,adr,-1.42,0.465
2021-10-25,2317.TW,us_index,-1.84,0.465
2021-10-25,2317.TW,nvda,0.12,0.465
2021-10-26,2317.TW,adr,-0.41,0.926
2021-10-26,2317.TW,us_index,0.98,0.926
2021-10-26,2317.TW,nvda,1.55,0.926
2021-10-27,2317.TW,adr,0.38,-0.917
2021-10-27,2317.TW,us_index,0.03,-0.917
2021-10-27,2317.TW,nvda,4.0,-0.917
2021-10-28,2317.TW,adr,-0.3,0.463
2021-10-28,2317.TW,us_index,-1.44,0.463
2021-10-28,2317.TW,nvda,-0.86,0.463
2021-10-29,2317.TW,adr,1.59,-1.383
2021-10-29,2317.TW,us_index,3.51,-1.383
2021-10-29,2317.TW,nvda,1.6,-1.383
2021-11-01,2317.TW,adr,-1.59,-0.467
2021-11-01,2317.TW,us_index,0.54,-0.467
2021-11-01,2317.TW,nvda,2.01,-0.467
2021-11-02,2317.TW,adr,0.3,0.939
2021-11-02,2317.TW,us_index,2.39,0.939
2021-11-02,2317.TW,nvda,0.81,0.939
2021-11-04,2317.TW,adr,-0.07,0.465
2021-11-04,2317.TW,us_index,1.75,0.465
2021-11-04,2317.TW,nvda,0.6,0.465
2021-11-05,2317.TW,adr,2.65,0.926
2021-11-05,2317.TW,us_index,5.25,0.926
2021-11-05,2317.TW,nvda,4.0,0.926
2021-11-08,2317.TW,adr,0.01,-1.376
2021-11-08,2317.TW,us_index,1.65,-1.376
2021-11-08,2317.TW,nvda,-0.13,-1.376
2021-11-09,2317.TW,adr,2.11,0.465
2021-11-09,2317.TW,us_index,1.87,0.465
2021-11-09,2317.TW,nvda,2.83,0.465
2021-11-10,2317.TW,adr,0.58,0.926
2021-11-10,2317.TW,us_index,-0.11,0.926
2021-11-10,2317.TW,nvda,-0.38,0.926
2021-11-11,2317.TW,adr,-2.35,-1.376
2021-11-11,2317.TW,us_index,-4.24,-1.376
2021-11-11,2317.TW,nvda,-3.13,-1.376
2021-11-12,2317.TW,adr,-0.01,1.395
2021-11-12,2317.TW,us_index,2.9,1.395
2021-11-12,2317.TW,nvda,2.53,1.395
2021-11-15,2317.TW,adr,0.34,-0.917
2021-11-15,2317.TW,us_index,1.2,-0.917
2021-11-17,2317.TW,adr,-0.03,-0.926
2021-11-17,2317.TW,us_index,2.6,-0.926
2021-11-17,2317.TW,nvda,0.47,-0.926
2021-11-19,2317.TW,adr,2.91,-0.467
2021-11-19,2317.TW,us_index,2.68,-0.467
2021-11-19,2317.TW,nvda,4.0,-0.467
2021-11-23,2317.TW,adr,0.32,-0.469
2021-11-23,2317.TW,us_index,-2.49,-0.469
2021-11-23,2317.TW,nvda,-2.5,-0.469
2021-11-24,2317.TW,adr,-2.17,-0.472
2021-11-24,2317.TW,us_index,-0.49,-0.472
2021-11-24,2317.TW,nvda,-0.53,-0.472
2021-11-25,2317.TW,adr,-0.43,-0.474
2021-11-25,2317.TW,us_index,1.39,-0.474
2021-11-25,2317.TW,nvda,2.34,-0.474
2021-12-01,2317.TW,adr,-1.43,1.932
2021-12-01,2317.TW,us_index,-2.97,1.932
2021-12-01,2317.TW,nvda,-1.68,1.932
2021-12-01,2317.TW,vix,-3.0,1.932
2021-12-02,2317.TW,adr,2.38,-0.474
2021-12-02,2317.TW,us_index,-0.88,-0.474
2021-12-02,2317.TW,nvda,-3.04,-0.474
2021-12-02,2317.TW,vix,-5.0,-0.474
2021-12-06,2317.TW,adr,-1.56,1.429
2021-12-06,2317.TW,us_index,-0.25,1.429
2021-12-06,2317.TW,nvda,-3.57,1.429
2021-12-06,2317.TW,vix,-2.0,1.429
2021-12-07,2317.TW,adr,-0.13,-0.469
2021-12-07,2317.TW,us_index,-0.18,-0.469
2021-12-07,2317.TW,nvda,-1.71,-0.469
2021-12-07,2317.TW,vix,2.0,-0.469
2021-12-08,2317.TW,adr,2.14,-0.943
2021-12-08,2317.TW,us_index,6.0,-0.943
2021-12-08,2317.TW,nvda,4.0,-0.943
2021-12-08,2317.TW,vix,2.0,-0.943
2021-12-09,2317.TW,adr,-0.34,0.952
2021-12-09,2317.TW,us_index,-0.91,0.952
2021-12-09,2317.TW,nvda,-1.48,0.952
2021-12-10,2317.TW,adr,-1.51,-0.943
2021-12-10,2317.TW,us_index,-3.21,-0.943
2021-12-10,2317.TW,nvda,-3.36,-0.943
2021-12-13,2317.TW,adr,-0.25,-0.476
2021-12-13,2317.TW,us_index,1.36,-0.476
2021-12-13,2317.TW,nvda,-0.77,-0.476
2021-12-13,2317.TW,vix,2.0,-0.476
2021-12-15,2317.TW,adr,-0.09,0.478
2021-12-15,2317.TW,us_index,-0.79,0.478
2021-12-15,2317.TW,nvda,0.5,0.478
2021-12-16,2317.TW,adr,2.83,-1.429
2021-12-16,2317.TW,us_index,5.54,-1.429
2021-12-16,2317.TW,nvda,4.0,-1.429
2021-12-16,2317.TW,vix,2.0,-1.429
2021-12-20,2317.TW,adr,-0.17,-0.483
2021-12-20,2317.TW,us_index,-0.21,-0.483
2021-12-20,2317.TW,nvda,-1.65,-0.483
2021-12-21,2317.TW,adr,-0.95,1.456
2021-12-21,2317.TW,us_index,-1.14,1.456
2021-12-21,2317.TW,nvda,-0.24,1.456
2021-12-22,2317.TW,adr,1.74,-0.957
2021-12-22,2317.TW,us_index,5.02,-0.957
2021-12-22,2317.TW,nvda,3.91,-0.957
2021-12-23,2317.TW,adr,2.63,0.483
2021-12-23,2317.TW,us_index,1.35,0.483
2021-12-23,2317.TW,nvda,0.89,0.483
2021-12-23,2317.TW,vix,2.0,0.483
2021-12-28,2317.TW,adr,1.34,0.957
2021-12-28,2317.TW,us_index,4.09,0.957
2021-12-28,2317.TW,nvda,3.52,0.957
2021-12-29,2317.TW,adr,-0.42,-0.474
2021-12-29,2317.TW,us_index,-1.76,-0.474
2021-12-29,2317.TW,nvda,-1.61,-0.474
2021-12-30,2317.TW,adr,-0.43,-0.952
2021-12-30,2317.TW,us_index,0.27,-0.952
2021-12-30,2317.TW,nvda,-0.85,-0.952
2022-01-03,2317.TW,adr,-0.73,-0.962
2022-01-03,2317.TW,us_index,-2.0,-0.962
2022-01-03,2317.TW,nvda,-1.58,-0.962
2022-01-04,2317.TW,adr,5.65,0.485
2022-01-04,2317.TW,us_index,3.08,0.485
2022-01-04,2317.TW,nvda,1.93,0.485
2022-01-05,2317.TW,adr,2.86,5.314
2022-01-05,2317.TW,us_index,-0.68,5.314
2022-01-05,2317.TW,nvda,-2.21,5.314
2022-01-06,2317.TW,adr,-3.8,-1.835
2022-01-06,2317.TW,us_index,-4.83,-1.835
2022-01-06,2317.TW,nvda,-4.0,-1.835
2022-01-06,2317.TW,vix,-3.0,-1.835
2022-01-07,2317.TW,adr,0.89,-0.467
2022-01-07,2317.TW,us_index,1.13,-0.467
2022-01-07,2317.TW,nvda,1.66,-0.467
2022-01-10,2317.TW,adr,-3.09,-1.878
2022-01-10,2317.TW,us_index,-4.33,-1.878
2022-01-10,2317.TW,nvda,-2.64,-1.878
2022-01-13,2317.TW,adr,1.9,0.957
2022-01-13,2317.TW,us_index,1.0,0.957
2022-01-13,2317.TW,nvda,0.52,0.957
2022-01-14,2317.TW,adr,4.21,-1.896
2022-01-14,2317.TW,us_index,-3.44,-1.896
2022-01-14,2317.TW,nvda,-4.0,-1.896
2022-01-14,2317.TW,vix,-3.0,-1.896
2022-01-20,2317.TW,adr,-1.69,-0.483
2022-01-20,2317.TW,us_index,-4.63,-0.483
2022-01-20,2317.TW,nvda,-2.58,-0.483
2022-01-21,2317.TW,adr,-1.64,-0.971
2022-01-21,2317.TW,us_index,-4.88,-0.971
2022-01-21,2317.TW,nvda,-2.93,-0.971
2022-01-24,2317.TW,adr,-2.37,0.98
2022-01-24,2317.TW,us_index,-2.57,0.98
2022-01-24,2317.TW,nvda,-2.57,0.98
2022-01-24,2317.TW,vix,-3.0,0.98
2022-01-26,2317.TW,adr,-2.21,-0.971
2022-01-26,2317.TW,us_index,-5.56,-0.971
2022-01-26,2317.TW,nvda,-3.59,-0.971
2022-01-26,2317.TW,vix,-2.0,-0.971
2022-02-07,2317.TW,adr,-0.7,0.98
2022-02-07,2317.TW,us_index,5.16,0.98
2022-02-07,2317.TW,nvda,4.0,0.98
2022-02-07,2317.TW,vix,2.0,0.98
2022-02-08,2317.TW,adr,0.85,2.427
2022-02-08,2317.TW,us_index,-0.03,2.427
2022-02-08,2317.TW,nvda,1.35,2.427
2022-02-09,2317.TW,adr,0.92,0.948
2022-02-09,2317.TW,us_index,3.6,0.948
2022-02-09,2317.TW,nvda,1.23,0.948
2022-02-11,2317.TW,adr,-0.52,-0.469
2022-02-11,2317.TW,us_index,-4.83,-0.469
2022-02-11,2317.TW,nvda,-2.64,-0.469
2022-02-11,2317.TW,vix,-3.0,-0.469
2022-02-14,2317.TW,adr,-2.37,-1.887
2022-02-14,2317.TW,us_index,-6.0,-1.887
2022-02-14,2317.TW,nvda,-4.0,-1.887
2022-02-14,2317.TW,vix,-3.0,-1.887
2022-02-16,2317.TW,adr,3.17,1.442
2022-02-16,2317.TW,us_index,6.0,1.442
2022-02-16,2317.TW,nvda,4.0,1.442
2022-02-17,2317.TW,adr,-0.59,0.474
2022-02-17,2317.TW,us_index,0.05,0.474
2022-02-17,2317.TW,nvda,0.05,0.474
2022-02-18,2317.TW,adr,-2.49,-0.472
2022-02-18,2317.TW,us_index,-5.61,-0.472
2022-02-18,2317.TW,nvda,-4.0,-0.472
2022-02-18,2317.TW,vix,-3.0,-0.472
2022-02-21,2317.TW,adr,-0.3,0.474
2022-02-21,2317.TW,us_index,-1.68,0.474
2022-02-21,2317.TW,nvda,-2.82,0.474
2022-02-23,2317.TW,adr,-1.61,0.478
2022-02-23,2317.TW,us_index,-1.25,0.478
2022-02-23,2317.TW,nvda,-0.85,0.478
2022-02-24,2317.TW,adr,-0.69,-2.381
2022-02-24,2317.TW,us_index,-3.5,-2.381
2022-02-24,2317.TW,nvda,-3.43,-2.381
2022-02-24,2317.TW,vix,-2.0,-2.381
2022-02-25,2317.TW,adr,-2.77,0.488
2022-02-25,2317.TW,us_index,5.55,0.488
2022-02-25,2317.TW,nvda,4.0,0.488
2022-02-25,2317.TW,vix,-2.0,0.488
2022-03-01,2317.TW,adr,-3.5,1.456
2022-03-01,2317.TW,us_index,1.36,1.456
2022-03-01,2317.TW,nvda,2.13,1.456
2022-03-01,2317.TW,vix,-2.0,1.456
2022-03-04,2317.TW,adr,-0.6,0.478
2022-03-04,2317.TW,us_index,-3.35,0.478
2022-03-04,2317.TW,nvda,-1.67,0.478
2022-03-04,2317.TW,vix,-2.0,0.478
2022-03-07,2317.TW,adr,-2.74,-2.381
2022-03-07,2317.TW,us_index,-3.63,-2.381
2022-03-07,2317.TW,nvda,-2.62,-2.381
2022-03-07,2317.TW,vix,-2.0,-2.381
2022-03-08,2317.TW,adr,-4.39,-0.976
